# HYBRID diffuse continuum: canonical PALACE fcHO2 + fcFeO, LVM-refit fcO2Ac.
# Built 2026-09-10 to test whether the canonical set's blue deficit is the
# O2Ac component: canonical O2Ac peaks at 3220 A, outside the LVM window, so
# only its noisy UV tail lands in 3600-9800 A.
# lam/trans/fH2O/isX interpolated from canonical onto the native LVM grid;
# fcO2Ac copied verbatim from pmd_refcont_joint_native_adam_invsky_p2_10000iter.dat.
# Units unchanged: fc* are reference continuum flux in R/nm.
#
lam trans fH2O fcHO2 fcFeO fcO2Ac isX
0.9411 0.9657 1.0 3.447 2.617 0.0 1
0.94115 0.6492999999995555 0.7979999999997835 3.451500000000003 2.617 0.0 1
0.9412 0.9372 1.0 3.455 2.617 0.0 1
0.94125 0.6903499999990899 0.9664999999998141 3.458500000000003 2.616 0.0 1
0.9413 0.1413 0.495 3.462 2.616 0.0 1
0.94135 0.8945000000000933 1.0 3.4655000000000027 2.616 0.0 1
0.9414 0.9257 1.0 3.469 2.616 0.0 1
0.94145 0.9475 1.0 3.4725 2.616 0.0 1
0.9415 0.9561 1.0 3.475 2.616 0.0 1
0.94155 0.9721500000000001 1.0 3.4785000000000004 2.616 0.0 1
0.94159990234375 0.7523856445310521 0.92231738281242 3.4819902343750027 2.616 0.0 1
0.94165 0.8414000000001516 0.9285000000000971 3.484499999999997 2.616 0.0 1
0.9417 0.9786 1.0 3.487 2.616 0.0 1
0.94175 0.9703000000000266 1.0 3.4904999999999973 2.616 0.0 1
0.9418 0.9842 1.0 3.493 2.615 0.0 1
0.94185 0.9641500000000058 1.0 3.495499999999997 2.615 0.0 1
0.9419 0.9537 1.0 3.498 2.615 0.0 1
0.94195 0.9112500000000285 1.0 3.500499999999997 2.615 0.0 1
0.942 0.2981 0.591 3.503 2.615 0.0 1
0.94205 0.7102500000008451 0.9105000000004968 3.5055000000000027 2.615 0.0 1
0.9421 0.9541 1.0 3.508 2.615 0.0 1
0.94215 0.9722999999999916 1.0 3.5105000000000026 2.615 0.0 1
0.9422 0.9776 1.0 3.513 2.615 0.0 1
0.94225 0.9554499999999271 1.0 3.5145000000000026 2.615 0.0 1
0.9423 0.9331 1.0 3.517 2.614 0.0 1
0.94235 0.9435500000000674 1.0 3.519500000000003 2.614 0.0 1
0.9424 0.8665 1.0 3.521 2.614 0.0 1
0.94245 0.5565500000000001 0.7655000000000001 3.5235000000000003 2.614 0.0 1
0.9425 0.9581 1.0 3.525 2.614 0.0 1
0.94255 0.9744999999999999 1.0 3.5275 2.614 0.0 1
0.9426 0.9697 1.0 3.529 2.614 0.0 1
0.94265 0.9736499999999969 1.0 3.531 2.614 0.0 1
0.9427 0.9579 1.0 3.533 2.614 0.0 1
0.94275 0.9430999999999923 1.0 3.5344999999999973 2.613 0.0 1
0.9428 0.9408 1.0 3.536 2.613 0.0 1
0.94285 0.848850000000144 1.0 3.538 2.613 0.0 1
0.9429 0.5227 0.949 3.54 2.613 0.0 1
0.94295 0.11524999999936689 0.6704999999994643 3.541499999999997 2.613 0.0 1
0.943 0.7018 1.0 3.543 2.613 0.0 1
0.94305 0.25294999999891893 0.7559999999989453 3.544500000000003 2.613 0.0 1
0.9431 0.3338 0.852 3.546 2.613 0.0 1
0.94315 0.8428000000001705 1.0 3.548 2.612499999999997 0.0 1
0.94320009765625 0.9167838867187539 1.0 3.55 2.612 0.0 1
0.94325 0.8783499999999353 1.0 3.551500000000003 2.612 0.0 1
0.9433 0.2323 0.547 3.553 2.612 0.0 1
0.94335 0.7903000000004796 0.9825000000000972 3.5545000000000027 2.612 0.0 1
0.9434 0.9426 1.0 3.556 2.612 0.0 1
0.94345 0.9520500000000347 1.0 3.5575000000000028 2.612 0.0 1
0.9435 0.971 1.0 3.559 2.612 0.0 1
0.94355 0.9755 1.0 3.5605 2.612 0.0 1
0.9436 0.9782 1.0 3.562 2.611 0.0 1
0.94365 0.9744999999999984 1.0 3.564 2.611 0.0 1
0.9437 0.979 1.0 3.566 2.611 0.0 1
0.94375 0.9681999999999811 1.0 3.5674999999999972 2.611 0.0 1
0.9438 0.9783 1.0 3.569 2.611 0.0 1
0.94385 0.9707499999999998 1.0 3.5704999999999973 2.611 0.0 1
0.9439 0.9559 1.0 3.572 2.611 0.0 1
0.94395 0.8891499999999992 1.0 3.573499999999997 2.6105000000000027 0.0 1
0.944 0.4754 0.847 3.575 2.61 0.0 1
0.94405 0.2191000000001371 0.825500000000086 3.577 2.61 0.0 1
0.9441 0.8705 1.0 3.579 2.61 0.0 1
0.94415 0.9244000000000266 1.0 3.580500000000003 2.61 0.0 1
0.9442 0.9169 1.0 3.582 2.61 0.0 1
0.94425 0.8136999999997646 1.0 3.583500000000003 2.61 0.0 1
0.9443 0.1541 0.653 3.585 2.61 0.0 1
0.94435 0.028899999999852342 0.7494999999990479 3.5865000000000027 2.609 0.0 1
0.9444 0.6493 1.0 3.588 2.609 0.0 1
0.94445 0.8702500000000329 1.0 3.59 2.609 0.0 1
0.9445 0.6114 0.829 3.592 2.609 0.0 1
0.94455 0.7035 0.9410000000000001 3.5934999999999997 2.609 0.0 1
0.9446 0.5059 0.812 3.595 2.609 0.0 1
0.94465 0.910149999999978 1.0 3.596499999999997 2.609 0.0 1
0.9447 0.6958 0.811 3.598 2.609 0.0 1
0.94475 0.9622999999999788 1.0 3.6 2.608 0.0 1
0.94479990234375 0.9524532226562367 1.0 3.601995117187501 2.608 0.0 1
0.94485 0.48514999999990704 0.6064999999998695 3.6034999999999973 2.608 0.0 1
0.9449 0.9369 1.0 3.605 2.608 0.0 1
0.94495 0.97979999999999 1.0 3.607 2.608 0.0 1
0.945 0.9821 1.0 3.609 2.608 0.0 1
0.94505 0.979950000000023 1.0 3.6104999999999974 2.608 0.0 1
0.9451 0.9777 1.0 3.612 2.607 0.0 1
0.94515 0.796599999999219 0.9249999999995837 3.613500000000003 2.607 0.0 1
0.9452 0.9521 1.0 3.615 2.607 0.0 1
0.94525 0.886949999999796 1.0 3.617 2.607 0.0 1
0.9453 0.8415 0.96 3.619 2.607 0.0 1
0.94535 0.974300000000015 1.0 3.620500000000003 2.607 0.0 1
0.9454 0.9769 1.0 3.622 2.607 0.0 1
0.94545 0.9669000000000472 1.0 3.624 2.606 0.0 1
0.9455 0.9559 1.0 3.626 2.606 0.0 1
0.94555 0.9586 1.0 3.6275 2.606 0.0 1
0.9456 0.9506 1.0 3.629 2.606 0.0 1
0.94565 0.45020000000000004 0.7985 3.6304999999999996 2.606 0.0 1
0.9457 0.5528 0.834 3.632 2.606 0.0 1
0.94575 0.7726499999993719 0.9649999999998058 3.634 2.606 0.0 1
0.9458 0.8767 1.0 3.636 2.605 0.0 1
0.94585 0.38565000000158456 0.6855000000014794 3.637499999999997 2.605 0.0 1
0.9459 0.7239 1.0 3.639 2.605 0.0 1
0.94595 0.8345999999997974 0.995499999999975 3.641 2.605 0.0 1
0.946 0.9634 1.0 3.643 2.605 0.0 1
0.94605 0.9697000000000006 1.0 3.644499999999997 2.605 0.0 1
0.9461 0.9598 1.0 3.646 2.605 0.0 1
0.94615 0.9304499999999625 1.0 3.6475000000000026 2.604 0.0 1
0.9462 0.8062 1.0 3.649 2.604 0.0 1
0.94625 0.07539999999994448 0.5239999999999667 3.6515000000000026 2.604 0.0 1
0.9463 0.7488 1.0 3.653 2.604 0.0 1
0.94635 0.462249999999816 0.8189999999998556 3.6545000000000027 2.604 0.0 1
0.94640009765625 0.29702705078068875 0.6556894531245743 3.656004882812499 2.604 0.0 1
0.94645 0.9037000000001365 1.0 3.658 2.604 0.0 1
0.9465 0.9617 1.0 3.66 2.603 0.0 1
0.94655 0.9672000000000001 1.0 3.6615 2.603 0.0 1
0.9466 0.9775 1.0 3.663 2.603 0.0 1
0.94665 0.8977 0.9805 3.6645000000000003 2.603 0.0 1
0.9467 0.9674 1.0 3.667 2.603 0.0 1
0.94675 0.8506999999995108 0.955499999999753 3.668499999999997 2.603 0.0 1
0.9468 0.4772 0.793 3.67 2.603 0.0 1
0.94685 0.9583499999999797 1.0 3.6714999999999973 2.602 0.0 1
0.9469 0.9809 1.0 3.673 2.602 0.0 1
0.94695 0.8663500000004027 0.9750000000001388 3.675 2.602 0.0 1
0.947 0.9626 1.0 3.677 2.602 0.0 1
0.94705 0.8607999999996364 0.9939999999999667 3.678499999999997 2.602 0.0 1
0.9471 0.7418 0.886 3.68 2.602 0.0 1
0.94715 0.8169499999998637 0.9964999999999806 3.681500000000003 2.601499999999997 0.0 1
0.9472 0.2828 0.552 3.683 2.601 0.0 1
0.94725 0.9291500000000625 1.0 3.685 2.601 0.0 1
0.9473 0.647 0.922 3.687 2.601 0.0 1
0.94735 0.9721000000000355 1.0 3.688500000000003 2.601 0.0 1
0.9474 0.9692 1.0 3.69 2.601 0.0 1
0.94745 0.9863499999999986 1.0 3.6915000000000027 2.601 0.0 1
0.9475 0.9484 1.0 3.693 2.601 0.0 1
0.94755 0.9491 1.0 3.695 2.6 0.0 1
0.9476 0.9777 1.0 3.697 2.6 0.0 1
0.94765 0.8405 0.98 3.6985 2.6 0.0 1
0.9477 0.1628 0.799 3.7 2.6 0.0 1
0.94775 0.7541499999999137 0.9344999999998307 3.701499999999997 2.6 0.0 1
0.9478 0.8686 1.0 3.703 2.6 0.0 1
0.94785 0.7339999999995943 0.917999999999939 3.705 2.599500000000003 0.0 1
0.9479 0.9559 1.0 3.706 2.599 0.0 1
0.94795 0.9419499999998215 1.0 3.708 2.599 0.0 1
0.94799990234375 0.9829912109375022 1.0 3.709995117187501 2.599 0.0 1
0.94805 0.9820500000000048 1.0 3.7114999999999974 2.599 0.0 1
0.9481 0.9702 1.0 3.713 2.599 0.0 1
0.94815 0.9387500000000858 1.0 3.714500000000003 2.599 0.0 1
0.9482 0.9282 1.0 3.716 2.599 0.0 1
0.94825 0.49649999999912847 0.8909999999997613 3.717500000000003 2.598 0.0 1
0.9483 0.4594 0.841 3.719 2.598 0.0 1
0.94835 0.7625999999997441 1.0 3.721 2.598 0.0 1
0.9484 0.1122 0.633 3.722 2.598 0.0 1
0.94845 0.41785000000103056 0.8805000000006189 3.724 2.598 0.0 1
0.9485 0.4689 0.827 3.726 2.598 0.0 1
0.94855 0.93045 1.0 3.727 2.598 0.0 1
0.9486 0.9632 1.0 3.729 2.597 0.0 1
0.94865 0.94205 1.0 3.7305 2.597 0.0 1
0.9487 0.9787 1.0 3.732 2.597 0.0 1
0.94875 0.932800000000136 0.9990000000000056 3.733499999999997 2.597 0.0 1
0.9488 0.928 1.0 3.735 2.597 0.0 1
0.94885 0.7692000000003231 0.9369999999999556 3.7364999999999973 2.597 0.0 1
0.9489 0.9736 1.0 3.738 2.597 0.0 1
0.94895 0.9198499999998793 0.9959999999999778 3.7394999999999974 2.596500000000003 0.0 1
0.949 0.7561 0.962 3.741 2.596 0.0 1
0.94905 0.9814499999999803 1.0 3.742499999999997 2.596 0.0 1
0.9491 0.9882 1.0 3.744 2.596 0.0 1
0.94915 0.9888499999999991 1.0 3.745500000000003 2.596 0.0 1
0.9492 0.9795 1.0 3.747 2.596 0.0 1
0.94925 0.9399500000001951 0.9960000000000222 3.748500000000003 2.596 0.0 1
0.9493 0.9864 1.0 3.75 2.596 0.0 1
0.94935 0.9795499999999969 1.0 3.7515000000000027 2.5954999999999973 0.0 1
0.9494 0.8665 0.981 3.753 2.595 0.0 1
0.94945 0.9737500000000026 1.0 3.754 2.595 0.0 1
0.9495 0.963 1.0 3.756 2.595 0.0 1
0.94955 0.8411500000000001 0.991 3.757 2.595 0.0 1
0.94960009765625 0.23712412109318948 0.7103818359371518 3.758004882812499 2.595 0.0 1
0.94965 0.3912 0.8515 3.76 2.595 0.0 1
0.9497 0.1787 0.64 3.761 2.595 0.0 1
0.94975 0.8564999999997958 1.0 3.762499999999997 2.5945000000000027 0.0 1
0.9498 0.9204 1.0 3.764 2.594 0.0 1
0.94985 0.9453000000000593 1.0 3.765499999999997 2.594 0.0 1
0.9499 0.888 1.0 3.767 2.594 0.0 1
0.94995 0.8376500000001934 1.0 3.768 2.594 0.0 1
0.95 0.1276 0.517 3.77 2.594 0.0 1
0.95005 0.9073999999998574 1.0 3.771 2.594 0.0 1
0.9501 0.9532 1.0 3.772 2.594 0.0 1
0.95015 0.8963000000001049 0.9980000000000111 3.773500000000003 2.594 0.0 1
0.9502 0.8055 1.0 3.775 2.593 0.0 1
0.95025 0.8364000000001616 1.0 3.776 2.593 0.0 1
0.9503 0.4186 0.928 3.777 2.593 0.0 1
0.95035 0.07970000000041633 0.6270000000004163 3.778500000000003 2.593 0.0 1
0.9504 0.4584 0.897 3.78 2.593 0.0 1
0.95045 0.6520500000009117 0.946500000000297 3.781 2.593 0.0 1
0.9505 0.9344 1.0 3.782 2.593 0.0 1
0.95055 0.9626 1.0 3.7835 2.593 0.0 1
0.9506 0.9779 1.0 3.785 2.593 0.0 1
0.95065 0.9811 1.0 3.786 2.592 0.0 1
0.9507 0.8789 0.958 3.787 2.592 0.0 1
0.95075 0.9799000000000094 1.0 3.7884999999999973 2.592 0.0 1
0.9508 0.8495 0.95 3.79 2.592 0.0 1
0.95085 0.928500000000055 0.9955000000000249 3.791 2.592 0.0 1
0.9509 0.9835 1.0 3.792 2.592 0.0 1
0.95095 0.9872999999999879 1.0 3.793499999999997 2.592 0.0 1
0.951 0.9711 1.0 3.794 2.592 0.0 1
0.95105 0.9602999999999828 1.0 3.795499999999997 2.592 0.0 1
0.9511 0.9741 1.0 3.797 2.591 0.0 1
0.95115 0.9657000000000711 0.9925000000000417 3.798 2.591 0.0 1
0.95119990234375 0.9849789062498928 1.0 3.799 2.591 0.0 1
0.95125 0.9843499999999736 1.0 3.8 2.591 0.0 1
0.9513 0.9703 1.0 3.801 2.591 0.0 1
0.95135 0.9228000000002436 0.9655000000001915 3.802 2.591 0.0 1
0.9514 0.9856 1.0 3.803 2.591 0.0 1
0.95145 0.9853499999999814 1.0 3.8045000000000027 2.591 0.0 1
0.9515 0.9152 0.966 3.805 2.591 0.0 1
0.95155 0.97515 1.0 3.8064999999999998 2.591 0.0 1
0.9516 0.9264 0.983 3.807 2.591 0.0 1
0.95165 0.90795 0.9515 3.8085 2.59 0.0 1
0.9517 0.6929 0.92 3.809 2.59 0.0 1
0.95175 0.9776499999999875 1.0 3.810499999999997 2.59 0.0 1
0.9518 0.9728 1.0 3.811 2.59 0.0 1
0.95185 0.9362500000001196 1.0 3.812 2.59 0.0 1
0.9519 0.839 1.0 3.813 2.59 0.0 1
0.95195 0.11759999999967582 0.5465000000000251 3.814 2.59 0.0 1
0.952 0.5762 0.851 3.815 2.59 0.0 1
0.95205 0.8394500000000813 0.9400000000001276 3.816 2.59 0.0 1
0.9521 0.9554 1.0 3.817 2.59 0.0 1
0.95215 0.849099999999618 0.9839999999999112 3.818 2.59 0.0 1
0.9522 0.5234 0.786 3.819 2.59 0.0 1
0.95225 0.8709499999998553 0.9929999999999611 3.819500000000003 2.589499999999997 0.0 1
0.9523 0.8484 0.976 3.82 2.589 0.0 1
0.95235 0.943150000000017 1.0 3.821 2.589 0.0 1
0.9524 0.8987 1.0 3.822 2.589 0.0 1
0.95245 0.29989999999859723 0.796499999999431 3.823 2.589 0.0 1
0.9525 0.2347 0.661 3.824 2.589 0.0 1
0.95255 0.8748 1.0 3.8245 2.589 0.0 1
0.9526 0.8325 0.967 3.825 2.589 0.0 1
0.95265 0.9617 1.0 3.826 2.589 0.0 1
0.9527 0.9545 1.0 3.827 2.589 0.0 1
0.95275 0.49765000000161125 0.8340000000006772 3.828 2.589 0.0 1
0.95280009765625 0.9243806640624544 1.0 3.829 2.589 0.0 1
0.95285 0.964499999999985 1.0 3.8294999999999972 2.589 0.0 1
0.9529 0.9802 1.0 3.83 2.589 0.0 1
0.95295 0.925699999999803 1.0 3.831 2.589 0.0 1
0.953 0.6211 0.875 3.832 2.589 0.0 1
0.95305 0.9003000000000978 1.0 3.832 2.589 0.0 1
0.9531 0.1694 0.647 3.833 2.588 0.0 1
0.95315 0.8162500000004638 0.9880000000000666 3.834 2.588 0.0 1
0.9532 0.5296 0.783 3.834 2.588 0.0 1
0.95325 0.9729000000000444 1.0 3.835 2.588 0.0 1
0.9533 0.988 1.0 3.836 2.588 0.0 1
0.95335 0.9697999999999106 1.0 3.8365000000000027 2.588 0.0 1
0.9534 0.9537 1.0 3.837 2.588 0.0 1
0.95345 0.9490000000001815 0.9945000000000306 3.838 2.588 0.0 1
0.9535 0.9858 1.0 3.838 2.588 0.0 1
0.95355 0.9824999999999999 1.0 3.839 2.588 0.0 1
0.9536 0.7869 0.88 3.84 2.588 0.0 1
0.95365 0.98535 1.0 3.8405 2.588 0.0 1
0.9537 0.984 1.0 3.841 2.588 0.0 1
0.95375 0.9422999999999062 1.0 3.8414999999999973 2.588 0.0 1
0.9538 0.9255 1.0 3.842 2.588 0.0 1
0.95385 0.26564999999958006 0.7759999999993172 3.843 2.588 0.0 1
0.9539 0.8617 0.974 3.843 2.588 0.0 1
0.95395 0.9733499999999997 1.0 3.844 2.588 0.0 1
0.954 0.9856 1.0 3.845 2.588 0.0 1
0.95405 0.9642000000000822 1.0 3.845 2.588 0.0 1
0.9541 0.7851 0.997 3.846 2.588 0.0 1
0.95415 0.9831000000000194 1.0 3.846 2.588 0.0 1
0.9542 0.9875 1.0 3.847 2.588 0.0 1
0.95425 0.9715500000000469 1.0 3.847 2.588 0.0 1
0.9543 0.953 1.0 3.848 2.588 0.0 1
0.95435 0.5302500000013481 0.8415000000005302 3.848 2.588 0.0 1
0.95439990234375 0.9637731445313829 0.9997753906250566 3.849 2.588 0.0 1
0.95445 0.9735999999999784 1.0 3.849500000000003 2.588 0.0 1
0.9545 0.9674 1.0 3.85 2.588 0.0 1
0.95455 0.9498500000000001 1.0 3.8505000000000003 2.588 0.0 1
0.9546 0.8286 1.0 3.851 2.588 0.0 1
0.95465 0.10289999999999999 0.6035 3.851 2.588 0.0 1
0.9547 0.4476 0.78 3.852 2.588 0.0 1
0.95475 0.9210999999999046 1.0 3.852 2.588 0.0 1
0.9548 0.9474 1.0 3.853 2.588 0.0 1
0.95485 0.7278499999989301 0.9129999999995171 3.853 2.588 0.0 1
0.9549 0.8476 0.918 3.854 2.588 0.0 1
0.95495 0.9319000000001909 1.0 3.854 2.588 0.0 1
0.955 0.9688 1.0 3.855 2.588 0.0 1
0.95505 0.9872500000000064 1.0 3.855 2.588 0.0 1
0.9551 0.8735 0.938 3.856 2.588 0.0 1
0.95515 0.8929000000004519 0.9145000000004746 3.856 2.588 0.0 1
0.9552 0.9864 1.0 3.856 2.588 0.0 1
0.95525 0.890100000000116 0.9615000000000749 3.857 2.588 0.0 1
0.9553 0.9573 1.0 3.857 2.588 0.0 1
0.95535 0.9250000000001188 0.9415000000001693 3.858 2.588 0.0 1
0.9554 0.989 1.0 3.858 2.588 0.0 1
0.95545 0.969149999999947 1.0 3.858500000000003 2.588 0.0 1
0.9555 0.9622 1.0 3.859 2.588 0.0 1
0.95555 0.8771499999997172 0.9979999999999889 3.859 2.588 0.0 1
0.9556 0.1294 0.48 3.86 2.588 0.0 1
0.95565 0.6456500000000001 0.8875 3.86 2.588 0.0 1
0.9557 0.484 0.858 3.86 2.588 0.0 1
0.95575 0.9643999999999511 1.0 3.861 2.588 0.0 1
0.9558 0.9658 1.0 3.861 2.588 0.0 1
0.95585 0.7038500000007802 0.9420000000001054 3.8614999999999973 2.588 0.0 1
0.9559 0.9497 1.0 3.862 2.588 0.0 1
0.95595 0.6440500000000747 0.8954999999995531 3.862 2.588 0.0 1
0.95600009765625 0.5307367187510058 0.7452011718760628 3.863 2.588 0.0 1
0.95605 0.9444499999999159 1.0 3.863 2.588 0.0 1
0.9561 0.7289 0.784 3.863 2.588 0.0 1
0.95615 0.9191000000003514 0.9650000000001944 3.863500000000003 2.588 0.0 1
0.9562 0.9886 1.0 3.864 2.588 0.0 1
0.95625 0.9921000000000061 1.0 3.864 2.588 0.0 1
0.9563 0.984 1.0 3.865 2.588 0.0 1
0.95635 0.9851999999999979 1.0 3.865 2.588 0.0 1
0.9564 0.9895 1.0 3.865 2.588 0.0 1
0.95645 0.9690499999999208 1.0 3.865500000000003 2.588 0.0 1
0.9565 0.6622 0.951 3.866 2.588 0.0 1
0.95655 0.8272000000005835 0.9145000000004746 3.866 2.588 0.0 1
0.9566 0.9533 1.0 3.866 2.588 0.0 1
0.95665 0.6161 0.905 3.867 2.588 0.0 1
0.9567 0.9421 1.0 3.867 2.588 0.0 1
0.95675 0.39315000000135814 0.7140000000007105 3.867 2.589 0.0 1
0.9568 0.9145 1.0 3.868 2.589 0.0 1
0.95685 0.9304500000000853 1.0 3.868 2.589 0.0 1
0.9569 0.3288 0.524 3.868 2.589 0.0 1
0.95695 0.7411499999991376 0.8849999999993616 3.8684999999999974 2.589 0.0 1
0.957 0.9694 1.0 3.869 2.589 0.0 1
0.95705 0.9796999999999845 1.0 3.869 2.589 0.0 1
0.9571 0.9558 1.0 3.869 2.589 0.0 1
0.95715 0.6196999999999656 0.7665000000006024 3.87 2.589 0.0 1
0.9572 0.9801 1.0 3.87 2.589 0.0 1
0.95725 0.9768499999999554 1.0 3.87 2.589 0.0 1
0.9573 0.912 0.99 3.87 2.589 0.0 1
0.95735 0.8389500000001147 0.9870000000000722 3.871 2.589 0.0 1
0.9574 0.7386 0.877 3.871 2.589 0.0 1
0.95745 0.9802000000000288 1.0 3.871 2.589 0.0 1
0.9575 0.9709 1.0 3.872 2.589 0.0 1
0.95755 0.9476000000002276 0.9825000000000972 3.872 2.589 0.0 1
0.95759990234375 0.994596093750001 1.0 3.872 2.589 0.0 1
0.95765 0.99335 1.0 3.872 2.589 0.0 1
0.9577 0.9819 1.0 3.873 2.589 0.0 1
0.95775 0.99465 1.0 3.873 2.589 0.0 1
0.9578 0.9714 1.0 3.873 2.59 0.0 1
0.95785 0.9803999999999473 1.0 3.873 2.59 0.0 1
0.9579 0.9889 1.0 3.874 2.59 0.0 1
0.95795 0.8027000000006039 0.9460000000002609 3.874 2.59 0.0 1
0.958 0.9857 1.0 3.874 2.59 0.0 1
0.95805 0.9930999999999983 1.0 3.874 2.59 0.0 1
0.9581 0.9912 1.0 3.875 2.59 0.0 1
0.95815 0.9691500000000292 1.0 3.875 2.59 0.0 1
0.9582 0.9342 1.0 3.875 2.59 0.0 1
0.95825 0.41755000000044995 0.8070000000002386 3.875500000000003 2.59 0.0 1
0.9583 0.9005 1.0 3.876 2.59 0.0 1
0.95835 0.4632999999982997 0.7904999999989758 3.876 2.59 0.0 1
0.9584 0.8636 1.0 3.876 2.59 0.0 1
0.95845 0.7656000000009282 0.88650000000063 3.8765000000000027 2.59 0.0 1
0.9585 0.9775 1.0 3.877 2.59 0.0 1
0.95855 0.9871000000000222 1.0 3.877 2.59 0.0 1
0.9586 0.9672 1.0 3.877 2.59 0.0 1
0.95865 0.9882500000000001 1.0 3.8775 2.5905 0.0 1
0.9587 0.9885 1.0 3.878 2.591 0.0 1
0.95875 0.97925 1.0 3.878 2.591 0.0 1
0.9588 0.9811 1.0 3.878 2.591 0.0 1
0.95885 0.8644999999997196 0.9484999999998251 3.878499999999997 2.591 0.0 1
0.9589 0.9614 1.0 3.879 2.591 0.0 1
0.95895 0.8049500000008185 0.9240000000004218 3.879 2.591 0.0 1
0.959 0.96 1.0 3.879 2.591 0.0 1
0.95905 0.9721500000000353 1.0 3.879499999999997 2.591 0.0 1
0.9591 0.7 0.961 3.88 2.591 0.0 1
0.95915 0.5139000000015232 0.839500000000891 3.88 2.591 0.0 1
0.95920009765625 0.7565067382811498 0.9411269531249686 3.88 2.591 0.0 1
0.95925 0.8323999999994294 0.8789999999993283 3.881 2.591 0.0 1
0.9593 0.9263 1.0 3.881 2.591 0.0 1
0.95935 0.8984499999996749 0.970999999999839 3.881 2.591 0.0 1
0.9594 0.897 1.0 3.881 2.591 0.0 1
0.95945 0.7263500000003728 0.861500000000297 3.882 2.591 0.0 1
0.9595 0.3201 0.616 3.882 2.592 0.0 1
0.95955 0.9512000000000866 1.0 3.882 2.592 0.0 1
0.9596 0.979 1.0 3.882 2.592 0.0 1
0.95965 0.8352999999999999 0.884 3.883 2.592 0.0 1
0.9597 0.9288 1.0 3.883 2.592 0.0 1
0.95975 0.85425 0.995 3.883 2.592 0.0 1
0.9598 0.9765 1.0 3.884 2.592 0.0 1
0.95985 0.9874500000000147 1.0 3.884 2.592 0.0 1
0.9599 0.8663 0.998 3.884 2.592 0.0 1
0.95995 0.9820999999999744 1.0 3.884499999999997 2.592 0.0 1
0.96 0.8754 0.908 3.885 2.592 0.0 1
0.96005 0.7960000000001022 0.8935000000001194 3.885 2.592 0.0 1
0.9601 0.9614 1.0 3.885 2.592 0.0 1
0.96015 0.6522999999988026 0.9069999999996003 3.886 2.592 0.0 1
0.9602 0.9029 0.996 3.886 2.592 0.0 1
0.96025 0.9779000000000528 1.0 3.886 2.592 0.0 1
0.9603 0.9366 1.0 3.887 2.593 0.0 1
0.96035 0.9327499999997193 0.9314999999996197 3.887 2.593 0.0 1
0.9604 0.9846 1.0 3.887 2.593 0.0 1
0.96045 0.9945500000000047 1.0 3.887500000000003 2.593 0.0 1
0.9605 0.9949 1.0 3.888 2.593 0.0 1
0.96055 0.9889499999999725 1.0 3.888 2.593 0.0 1
0.9606 0.8896 0.968 3.889 2.593 0.0 1
0.96065 0.9811000000000001 1.0 3.889 2.593 0.0 1
0.9607 0.7256 0.829 3.889 2.593 0.0 1
0.96075 0.6113999999999999 0.7905 3.8895 2.593 0.0 1
0.96079990234375 0.8750169921880249 0.9983544921879146 3.89 2.593 0.0 1
0.96085 0.8424500000005726 0.9070000000005163 3.89 2.593 0.0 1
0.9609 0.9472 1.0 3.891 2.593 0.0 1
0.96095 0.9812999999999739 1.0 3.891 2.593 0.0 1
0.961 0.9856 1.0 3.891 2.593 0.0 1
0.96105 0.8398499999998199 0.9854999999999194 3.892 2.593 0.0 1
0.9611 0.9474 1.0 3.892 2.593 0.0 1
0.96115 0.9783499999999675 1.0 3.892 2.593499999999997 0.0 1
0.9612 0.9596 1.0 3.893 2.594 0.0 1
0.96125 0.6465499999988407 0.8939999999996557 3.893 2.594 0.0 1
0.9613 0.9432 1.0 3.894 2.594 0.0 1
0.96135 0.983200000000036 1.0 3.894 2.594 0.0 1
0.9614 0.9932 1.0 3.894 2.594 0.0 1
0.96145 0.9946499999999954 1.0 3.895 2.594 0.0 1
0.9615 0.9785 1.0 3.895 2.594 0.0 1
0.96155 0.9940999999999939 1.0 3.895500000000003 2.594 0.0 1
0.9616 0.9923 1.0 3.896 2.594 0.0 1
0.96165 0.8607 0.9610000000000001 3.896 2.594 0.0 1
0.9617 0.978 1.0 3.897 2.594 0.0 1
0.96175 0.59845 0.784 3.897 2.594 0.0 1
0.9618 0.526 0.703 3.897 2.594 0.0 1
0.96185 0.9871999999999805 1.0 3.898 2.594 0.0 1
0.9619 0.9939 1.0 3.898 2.594 0.0 1
0.96195 0.9933000000000055 1.0 3.898499999999997 2.594 0.0 1
0.962 0.9875 1.0 3.899 2.594 0.0 1
0.96205 0.7268000000010847 0.9165000000004635 3.899 2.594 0.0 1
0.9621 0.9269 1.0 3.9 2.594 0.0 1
0.96215 0.9856499999999886 1.0 3.9 2.594 0.0 1
0.9622 0.9818 1.0 3.9 2.595 0.0 1
0.96225 0.6960999999991051 0.910999999999778 3.901 2.595 0.0 1
0.9623 0.9603 1.0 3.901 2.595 0.0 1
0.96235 0.7755999999992484 0.908499999999492 3.901 2.595 0.0 1
0.96240009765625 0.8206922851561008 0.9840781249999803 3.902 2.595 0.0 1
0.96245 0.9642000000000055 1.0 3.902 2.595 0.0 1
0.9625 0.8785 1.0 3.902 2.595 0.0 1
