# Paranal Airglow Line And Continuum Emission (PALACE) model: data and code of
# v1.0 (Noll et al. 2024)
# 
# Reference continuum components of PALACE (consistent with palace_cont.fits)
# based on X-shooter-related measurements (noll+24)
# 
# Column names:
# lam: vacuum wavelength in µm
# trans: atmospheric transmission for standard conditions at Cerro Paranal
#        (noll+12), PWV = 2.5 mm, and zenith
# fH2O: fraction of H2O with respect to optical depth (based on transmission
#       spectra with PWV = 1 and 5 mm)
# fcHO2: reference continuum flux in R/nm for variability class HO2
# fcFeO: reference continuum flux in R/nm for variability class FeO
# fcO2Ac: reference continuum flux in R/nm for variability class O2Ac
# isX: wavelength with X-shooter measurements (noll+24)? 1 = yes, 0 = no
# 
# References:
# noll+12: https://doi.org/10.1051/0004-6361/201219040
# noll+24: https://doi.org/10.5194/acp-24-1143-2024
# 
     lam   trans   fH2O    fcHO2    fcFeO   fcO2Ac  isX 
 1.34900  0.4201  0.923    7.628    1.139    0.000    0 
 1.34902  0.6704  1.000    7.629    1.139    0.000    0 
 1.34904  0.7768  1.000    7.629    1.139    0.000    0 
 1.34906  0.8156  1.000    7.630    1.139    0.000    0 
 1.34908  0.8323  1.000    7.630    1.139    0.000    0 
 1.34910  0.8590  1.000    7.631    1.139    0.000    0 
 1.34912  0.8601  1.000    7.631    1.139    0.000    0 
 1.34914  0.8430  1.000    7.632    1.139    0.000    0 
 1.34916  0.7718  1.000    7.632    1.139    0.000    0 
 1.34918  0.7978  1.000    7.633    1.139    0.000    0 
 1.34920  0.7505  1.000    7.633    1.139    0.000    0 
 1.34922  0.6117  1.000    7.633    1.139    0.000    0 
 1.34924  0.3172  0.906    7.634    1.139    0.000    0 
 1.34926  0.0213  0.635    7.634    1.139    0.000    0 
 1.34928  0.0485  0.656    7.635    1.139    0.000    0 
 1.34930  0.3894  0.926    7.635    1.139    0.000    0 
 1.34932  0.6586  0.994    7.636    1.139    0.000    0 
 1.34934  0.7764  0.968    7.636    1.139    0.000    0 
 1.34936  0.8387  1.000    7.637    1.139    0.000    0 
 1.34938  0.8709  1.000    7.637    1.139    0.000    0 
 1.34940  0.8892  1.000    7.637    1.139    0.000    0 
 1.34942  0.9011  1.000    7.638    1.139    0.000    0 
 1.34944  0.9083  1.000    7.638    1.139    0.000    0 
 1.34946  0.9109  1.000    7.638    1.139    0.000    0 
 1.34948  0.9028  1.000    7.639    1.139    0.000    0 
 1.34950  0.8623  1.000    7.639    1.139    0.000    0 
 1.34952  0.8985  1.000    7.640    1.139    0.000    0 
 1.34954  0.9036  1.000    7.640    1.139    0.000    0 
 1.34956  0.8826  1.000    7.640    1.139    0.000    0 
 1.34958  0.7875  0.999    7.641    1.139    0.000    0 
 1.34960  0.5732  0.988    7.641    1.139    0.000    0 
 1.34962  0.7780  1.000    7.641    1.139    0.000    0 
 1.34964  0.8787  1.000    7.642    1.139    0.000    0 
 1.34966  0.9015  1.000    7.642    1.139    0.000    0 
 1.34968  0.9068  1.000    7.642    1.139    0.000    0 
 1.34970  0.9043  1.000    7.643    1.139    0.000    0 
 1.34972  0.8939  1.000    7.643    1.139    0.000    0 
 1.34974  0.8474  0.974    7.643    1.139    0.000    0 
 1.34976  0.7687  1.000    7.644    1.139    0.000    0 
 1.34978  0.8362  1.000    7.644    1.139    0.000    0 
 1.34980  0.8517  1.000    7.644    1.139    0.000    0 
 1.34982  0.8363  1.000    7.645    1.139    0.000    0 
 1.34984  0.7907  1.000    7.645    1.139    0.000    0 
 1.34986  0.6989  1.000    7.645    1.139    0.000    0 
 1.34988  0.4863  0.956    7.645    1.139    0.000    0 
 1.34990  0.1262  0.791    7.646    1.139    0.000    0 
 1.34992  0.0007  0.573    7.646    1.139    0.000    0 
 1.34994  0.0930  0.649    7.646    1.139    0.000    0 
 1.34996  0.4535  0.975    7.646    1.139    0.000    0 
 1.34998  0.6410  1.000    7.647    1.139    0.000    0 
 1.35000  0.6590  1.000    7.647    1.139    0.000    0 
 1.35002  0.7601  1.000    7.647    1.139    0.000    0 
 1.35004  0.7931  1.000    7.647    1.139    0.000    0 
 1.35006  0.7967  1.000    7.648    1.139    0.000    0 
 1.35008  0.7941  1.000    7.648    1.139    0.000    0 
 1.35010  0.7784  1.000    7.648    1.139    0.000    0 
 1.35012  0.7468  1.000    7.648    1.139    0.000    0 
 1.35014  0.6991  1.000    7.648    1.139    0.000    0 
 1.35016  0.6176  1.000    7.649    1.139    0.000    0 
 1.35018  0.4786  1.000    7.649    1.139    0.000    0 
 1.35020  0.2480  0.951    7.649    1.139    0.000    0 
 1.35022  0.0318  0.713    7.649    1.139    0.000    0 
 1.35024  0.0000  0.255    7.649    1.139    0.000    0 
 1.35026  0.0061  0.657    7.650    1.139    0.000    0 
 1.35028  0.1342  0.925    7.650    1.139    0.000    0 
 1.35030  0.2886  1.000    7.650    1.139    0.000    0 
 1.35032  0.3078  1.000    7.650    1.139    0.000    0 
 1.35034  0.2088  0.995    7.650    1.139    0.000    0 
 1.35036  0.0559  0.871    7.650    1.139    0.000    0 
 1.35038  0.0009  0.687    7.651    1.139    0.000    0 
 1.35040  0.0000  0.021    7.651    1.139    0.000    0 
 1.35042  0.0001  0.500    7.651    1.139    0.000    0 
 1.35044  0.0358  0.824    7.651    1.139    0.000    0 
 1.35046  0.1913  0.980    7.651    1.139    0.000    0 
 1.35048  0.3031  1.000    7.651    1.139    0.000    0 
 1.35050  0.2167  0.993    7.651    1.139    0.000    0 
 1.35052  0.1485  0.887    7.652    1.139    0.000    0 
 1.35054  0.1832  0.835    7.652    1.139    0.000    0 
 1.35056  0.5426  1.000    7.652    1.139    0.000    0 
 1.35058  0.6099  1.000    7.652    1.139    0.000    0 
 1.35060  0.5753  1.000    7.652    1.139    0.000    0 
 1.35062  0.4660  1.000    7.652    1.139    0.000    0 
 1.35064  0.2827  0.960    7.652    1.139    0.000    0 
 1.35066  0.0433  0.732    7.652    1.139    0.000    0 
 1.35068  0.0000  0.382    7.652    1.139    0.000    0 
 1.35070  0.0180  0.682    7.653    1.139    0.000    0 
 1.35072  0.2287  0.923    7.653    1.139    0.000    0 
 1.35074  0.4589  1.000    7.653    1.139    0.000    0 
 1.35076  0.5645  1.000    7.653    1.139    0.000    0 
 1.35078  0.6330  1.000    7.653    1.139    0.000    0 
 1.35080  0.5395  0.979    7.653    1.139    0.000    0 
 1.35082  0.2813  0.954    7.653    1.139    0.000    0 
 1.35084  0.0315  0.760    7.653    1.139    0.000    0 
 1.35086  0.3564  0.841    7.653    1.139    0.000    0 
 1.35088  0.6651  1.000    7.653    1.139    0.000    0 
 1.35090  0.7477  1.000    7.653    1.139    0.000    0 
 1.35092  0.7528  1.000    7.653    1.139    0.000    0 
 1.35094  0.6845  1.000    7.653    1.139    0.000    0 
 1.35096  0.4227  0.891    7.653    1.139    0.000    0 
 1.35098  0.0417  0.783    7.653    1.139    0.000    0 
 1.35100  0.3446  0.815    7.653    1.139    0.000    0 
 1.35102  0.6789  1.000    7.653    1.139    0.000    0 
 1.35104  0.7754  1.000    7.653    1.139    0.000    0 
 1.35106  0.7961  1.000    7.653    1.139    0.000    0 
 1.35108  0.7524  1.000    7.653    1.139    0.000    0 
 1.35110  0.5299  0.982    7.653    1.139    0.000    0 
 1.35112  0.5415  0.956    7.653    1.139    0.000    0 
 1.35114  0.7597  1.000    7.653    1.139    0.000    0 
 1.35116  0.7942  1.000    7.653    1.139    0.000    0 
 1.35118  0.8204  1.000    7.653    1.139    0.000    0 
 1.35120  0.7972  1.000    7.653    1.139    0.000    0 
 1.35122  0.6970  1.000    7.653    1.139    0.000    0 
 1.35124  0.6318  1.000    7.653    1.139    0.000    0 
 1.35126  0.3132  0.939    7.653    1.139    0.000    0 
 1.35128  0.5793  0.971    7.653    1.139    0.000    0 
 1.35130  0.6805  1.000    7.653    1.139    0.000    0 
 1.35132  0.7116  1.000    7.653    1.139    0.000    0 
 1.35134  0.6630  1.000    7.653    1.139    0.000    0 
 1.35136  0.5853  1.000    7.653    1.139    0.000    0 
 1.35138  0.4599  1.000    7.653    1.139    0.000    0 
 1.35140  0.2167  0.913    7.653    1.139    0.000    0 
 1.35142  0.0127  0.624    7.653    1.139    0.000    0 
 1.35144  0.0014  0.663    7.653    1.139    0.000    0 
 1.35146  0.0204  0.994    7.653    1.139    0.000    0 
 1.35148  0.0020  0.728    7.653    1.139    0.000    0 
 1.35150  0.0000  0.283    7.653    1.139    0.000    0 
 1.35152  0.0170  0.738    7.653    1.139    0.000    0 
 1.35154  0.1714  0.936    7.653    1.139    0.000    0 
 1.35156  0.3675  1.000    7.653    1.139    0.000    0 
 1.35158  0.4922  1.000    7.652    1.139    0.000    0 
 1.35160  0.5524  1.000    7.652    1.139    0.000    0 
 1.35162  0.5757  1.000    7.652    1.139    0.000    0 
 1.35164  0.5649  1.000    7.652    1.139    0.000    0 
 1.35166  0.4975  1.000    7.652    1.139    0.000    0 
 1.35168  0.4496  1.000    7.652    1.139    0.000    0 
 1.35170  0.3480  1.000    7.652    1.139    0.000    0 
 1.35172  0.1910  0.980    7.652    1.139    0.000    0 
 1.35174  0.0484  0.887    7.652    1.139    0.000    0 
 1.35176  0.0010  0.723    7.652    1.139    0.000    0 
 1.35178  0.0000  0.047    7.651    1.139    0.000    0 
 1.35180  0.0000  0.315    7.651    1.139    0.000    0 
 1.35182  0.0083  0.807    7.651    1.139    0.000    0 
 1.35184  0.0873  0.943    7.651    1.139    0.000    0 
 1.35186  0.2112  1.000    7.651    1.139    0.000    0 
 1.35188  0.3159  0.982    7.651    1.139    0.000    0 
 1.35190  0.4746  1.000    7.651    1.139    0.000    0 
 1.35192  0.5408  1.000    7.651    1.139    0.000    0 
 1.35194  0.5351  1.000    7.651    1.139    0.000    0 
 1.35196  0.3993  0.981    7.650    1.139    0.000    0 
 1.35198  0.0733  0.634    7.650    1.139    0.000    0 
 1.35200  0.0073  0.788    7.650    1.139    0.000    0 
 1.35202  0.2002  0.746    7.650    1.139    0.000    0 
 1.35204  0.5442  0.999    7.650    1.139    0.000    0 
 1.35206  0.6615  1.000    7.650    1.139    0.000    0 
 1.35208  0.7384  1.000    7.650    1.139    0.000    0 
 1.35210  0.7685  1.000    7.649    1.139    0.000    0 
 1.35212  0.7823  1.000    7.649    1.139    0.000    0 
 1.35214  0.7920  1.000    7.649    1.139    0.000    0 
 1.35216  0.7848  1.000    7.649    1.139    0.000    0 
 1.35218  0.7949  1.000    7.649    1.139    0.000    0 
 1.35220  0.7930  1.000    7.649    1.139    0.000    0 
 1.35222  0.7853  1.000    7.648    1.139    0.000    0 
 1.35224  0.7737  1.000    7.648    1.139    0.000    0 
 1.35226  0.7580  1.000    7.648    1.139    0.000    0 
 1.35228  0.7365  1.000    7.648    1.139    0.000    0 
 1.35230  0.7028  1.000    7.648    1.139    0.000    0 
 1.35232  0.6559  1.000    7.648    1.139    0.000    0 
 1.35234  0.5924  1.000    7.647    1.139    0.000    0 
 1.35236  0.4944  1.000    7.647    1.139    0.000    0 
 1.35238  0.4036  1.000    7.647    1.139    0.000    0 
 1.35240  0.2645  1.000    7.647    1.139    0.000    0 
 1.35242  0.0942  0.935    7.647    1.139    0.000    0 
 1.35244  0.0057  0.754    7.646    1.139    0.000    0 
 1.35246  0.0000  0.179    7.646    1.139    0.000    0 
 1.35248  0.0000  0.098    7.646    1.139    0.000    0 
 1.35250  0.0002  0.701    7.646    1.139    0.000    0 
 1.35252  0.0000  0.487    7.646    1.139    0.000    0 
 1.35254  0.0004  0.598    7.645    1.139    0.000    0 
 1.35256  0.0620  0.846    7.645    1.139    0.000    0 
 1.35258  0.2363  0.991    7.645    1.139    0.000    0 
 1.35260  0.3353  0.994    7.645    1.139    0.000    0 
 1.35262  0.5085  1.000    7.645    1.139    0.000    0 
 1.35264  0.5527  1.000    7.644    1.139    0.000    0 
 1.35266  0.4844  1.000    7.644    1.139    0.000    0 
 1.35268  0.5446  1.000    7.644    1.139    0.000    0 
 1.35270  0.6066  1.000    7.644    1.139    0.000    0 
 1.35272  0.5476  1.000    7.644    1.139    0.000    0 
 1.35274  0.4143  0.996    7.643    1.139    0.000    0 
 1.35276  0.5321  1.000    7.643    1.139    0.000    0 
 1.35278  0.6323  1.000    7.643    1.139    0.000    0 
 1.35280  0.6924  1.000    7.643    1.139    0.000    0 
 1.35282  0.6664  1.000    7.642    1.139    0.000    0 
 1.35284  0.6571  1.000    7.642    1.139    0.000    0 
 1.35286  0.6763  1.000    7.642    1.139    0.000    0 
 1.35288  0.6533  1.000    7.642    1.139    0.000    0 
 1.35290  0.5828  1.000    7.641    1.139    0.000    0 
 1.35292  0.5208  1.000    7.641    1.139    0.000    0 
 1.35294  0.3382  0.973    7.641    1.139    0.000    0 
 1.35296  0.4561  1.000    7.641    1.139    0.000    0 
 1.35298  0.4231  1.000    7.640    1.139    0.000    0 
 1.35300  0.3167  1.000    7.640    1.139    0.000    0 
 1.35302  0.1422  0.918    7.640    1.139    0.000    0 
 1.35304  0.0067  0.765    7.640    1.139    0.000    0 
 1.35306  0.0284  0.968    7.640    1.139    0.000    0 
 1.35308  0.0193  0.956    7.639    1.139    0.000    0 
 1.35310  0.0014  0.836    7.639    1.139    0.000    0 
 1.35312  0.0000  0.307    7.639    1.138    0.000    0 
 1.35314  0.0000  0.000    7.638    1.138    0.000    0 
 1.35316  0.0000  0.016    7.638    1.138    0.000    0 
 1.35318  0.0000  0.446    7.638    1.138    0.000    0 
 1.35320  0.0041  0.860    7.638    1.138    0.000    0 
 1.35322  0.0407  0.955    7.637    1.138    0.000    0 
 1.35324  0.1242  0.987    7.637    1.138    0.000    0 
 1.35326  0.2246  1.000    7.637    1.138    0.000    0 
 1.35328  0.3224  1.000    7.637    1.138    0.000    0 
 1.35330  0.3971  1.000    7.636    1.138    0.000    0 
 1.35332  0.4452  1.000    7.636    1.138    0.000    0 
 1.35334  0.4464  1.000    7.636    1.138    0.000    0 
 1.35336  0.3205  0.965    7.636    1.138    0.000    0 
 1.35338  0.0767  0.916    7.635    1.138    0.000    0 
 1.35340  0.2437  0.926    7.635    1.138    0.000    0 
 1.35342  0.3045  0.990    7.635    1.138    0.000    0 
 1.35344  0.4176  0.958    7.635    1.138    0.000    0 
 1.35346  0.5899  1.000    7.634    1.138    0.000    0 
 1.35348  0.6338  1.000    7.634    1.138    0.000    0 
 1.35350  0.6474  1.000    7.634    1.138    0.000    0 
 1.35352  0.6436  1.000    7.633    1.138    0.000    0 
 1.35354  0.6264  1.000    7.633    1.138    0.000    0 
 1.35356  0.5949  1.000    7.633    1.138    0.000    0 
 1.35358  0.5447  1.000    7.633    1.138    0.000    0 
 1.35360  0.4672  1.000    7.632    1.138    0.000    0 
 1.35362  0.3546  0.996    7.632    1.138    0.000    0 
 1.35364  0.2029  0.978    7.632    1.138    0.000    0 
 1.35366  0.0543  0.895    7.631    1.138    0.000    0 
 1.35368  0.0015  0.722    7.631    1.138    0.000    0 
 1.35370  0.0000  0.093    7.631    1.138    0.000    0 
 1.35372  0.0000  0.317    7.631    1.138    0.000    0 
 1.35374  0.0078  0.788    7.630    1.138    0.000    0 
 1.35376  0.0893  0.952    7.630    1.138    0.000    0 
 1.35378  0.2258  0.977    7.630    1.138    0.000    0 
 1.35380  0.3158  1.000    7.629    1.138    0.000    0 
 1.35382  0.4362  0.995    7.629    1.138    0.000    0 
 1.35384  0.5583  1.000    7.629    1.138    0.000    0 
 1.35386  0.6076  1.000    7.629    1.138    0.000    0 
 1.35388  0.5983  1.000    7.628    1.138    0.000    0 
 1.35390  0.5394  1.000    7.628    1.138    0.000    0 
 1.35392  0.6542  1.000    7.628    1.138    0.000    0 
 1.35394  0.6858  1.000    7.627    1.138    0.000    0 
 1.35396  0.6917  1.000    7.627    1.138    0.000    0 
 1.35398  0.6870  1.000    7.627    1.138    0.000    0 
 1.35400  0.6734  1.000    7.627    1.138    0.000    0 
 1.35402  0.6422  1.000    7.626    1.138    0.000    0 
 1.35404  0.5411  1.000    7.626    1.138    0.000    0 
 1.35406  0.4067  1.000    7.626    1.138    0.000    0 
 1.35408  0.1493  0.926    7.625    1.138    0.000    0 
 1.35410  0.0194  0.694    7.625    1.138    0.000    0 
 1.35412  0.0272  0.605    7.625    1.138    0.000    0 
 1.35414  0.2472  0.977    7.624    1.138    0.000    0 
 1.35416  0.2598  0.981    7.624    1.138    0.000    0 
 1.35418  0.0495  0.950    7.624    1.138    0.000    0 
 1.35420  0.0290  0.803    7.624    1.138    0.000    0 
 1.35422  0.0994  0.989    7.623    1.138    0.000    0 
 1.35424  0.0245  0.959    7.623    1.138    0.000    0 
 1.35426  0.0788  1.000    7.623    1.138    0.000    0 
 1.35428  0.0407  0.949    7.622    1.138    0.000    0 
 1.35430  0.0025  0.790    7.622    1.138    0.000    0 
 1.35432  0.0000  0.202    7.622    1.138    0.000    0 
 1.35434  0.0000  0.074    7.621    1.138    0.000    0 
 1.35436  0.0006  0.723    7.621    1.138    0.000    0 
 1.35438  0.0317  0.892    7.621    1.138    0.000    0 
 1.35440  0.1343  0.982    7.621    1.138    0.000    0 
 1.35442  0.2478  1.000    7.620    1.138    0.000    0 
 1.35444  0.3254  1.000    7.620    1.138    0.000    0 
 1.35446  0.3623  1.000    7.620    1.138    0.000    0 
 1.35448  0.3506  1.000    7.619    1.138    0.000    0 
 1.35450  0.2377  0.964    7.619    1.138    0.000    0 
 1.35452  0.1070  0.946    7.619    1.138    0.000    0 
 1.35454  0.0045  0.739    7.618    1.138    0.000    0 
 1.35456  0.0383  0.882    7.618    1.138    0.000    0 
 1.35458  0.0987  0.944    7.618    1.138    0.000    0 
 1.35460  0.1232  1.000    7.618    1.138    0.000    0 
 1.35462  0.0905  1.000    7.617    1.138    0.000    0 
 1.35464  0.0263  0.934    7.617    1.138    0.000    0 
 1.35466  0.0011  0.769    7.617    1.138    0.000    0 
 1.35468  0.0000  0.203    7.616    1.138    0.000    0 
 1.35470  0.0000  0.009    7.616    1.138    0.000    0 
 1.35472  0.0000  0.000    7.616    1.138    0.000    0 
 1.35474  0.0000  0.001    7.616    1.138    0.000    0 
 1.35476  0.0000  0.404    7.615    1.138    0.000    0 
 1.35478  0.0018  0.923    7.615    1.138    0.000    0 
 1.35480  0.0012  0.831    7.615    1.138    0.000    0 
 1.35482  0.0002  0.569    7.614    1.138    0.000    0 
 1.35484  0.0264  0.887    7.614    1.138    0.000    0 
 1.35486  0.0886  1.000    7.614    1.138    0.000    0 
 1.35488  0.1063  1.000    7.613    1.138    0.000    0 
 1.35490  0.0740  1.000    7.613    1.138    0.000    0 
 1.35492  0.0197  0.900    7.613    1.138    0.000    0 
 1.35494  0.0001  0.630    7.613    1.138    0.000    0 
 1.35496  0.0000  0.535    7.612    1.138    0.000    0 
 1.35498  0.0000  0.101    7.612    1.138    0.000    0 
 1.35500  0.0000  0.000    7.612    1.138    0.000    0 
 1.35502  0.0000  0.105    7.611    1.138    0.000    0 
 1.35504  0.0002  0.656    7.611    1.138    0.000    0 
 1.35506  0.0105  0.909    7.611    1.138    0.000    0 
 1.35508  0.0571  0.978    7.611    1.138    0.000    0 
 1.35510  0.1240  1.000    7.610    1.138    0.000    0 
 1.35512  0.1455  1.000    7.610    1.138    0.000    0 
 1.35514  0.1650  0.993    7.610    1.138    0.000    0 
 1.35516  0.2238  1.000    7.609    1.138    0.000    0 
 1.35518  0.2065  1.000    7.609    1.138    0.000    0 
 1.35520  0.1183  0.978    7.609    1.138    0.000    0 
 1.35522  0.0167  0.792    7.609    1.138    0.000    0 
 1.35524  0.0000  0.339    7.608    1.138    0.000    0 
 1.35526  0.0002  0.566    7.608    1.138    0.000    0 
 1.35528  0.0389  0.830    7.608    1.138    0.000    0 
 1.35530  0.1818  0.978    7.608    1.138    0.000    0 
 1.35532  0.3072  1.000    7.607    1.138    0.000    0 
 1.35534  0.3937  1.000    7.607    1.138    0.000    0 
 1.35536  0.4415  1.000    7.607    1.138    0.000    0 
 1.35538  0.4498  1.000    7.606    1.138    0.000    0 
 1.35540  0.4426  1.000    7.606    1.138    0.000    0 
 1.35542  0.4256  1.000    7.606    1.138    0.000    0 
 1.35544  0.2992  0.995    7.606    1.138    0.000    0 
 1.35546  0.3995  1.000    7.605    1.138    0.000    0 
 1.35548  0.3952  1.000    7.605    1.138    0.000    0 
 1.35550  0.3984  1.000    7.605    1.138    0.000    0 
 1.35552  0.4060  1.000    7.605    1.138    0.000    0 
 1.35554  0.3796  1.000    7.604    1.138    0.000    0 
 1.35556  0.3427  1.000    7.604    1.138    0.000    0 
 1.35558  0.2984  1.000    7.604    1.138    0.000    0 
 1.35560  0.2479  1.000    7.604    1.138    0.000    0 
 1.35562  0.1932  1.000    7.603    1.138    0.000    0 
 1.35564  0.1366  1.000    7.603    1.138    0.000    0 
 1.35566  0.0810  1.000    7.603    1.138    0.000    0 
 1.35568  0.0245  0.962    7.603    1.138    0.000    0 
 1.35570  0.0122  0.978    7.602    1.138    0.000    0 
 1.35572  0.0016  0.903    7.602    1.138    0.000    0 
 1.35574  0.0000  0.574    7.602    1.138    0.000    0 
 1.35576  0.0000  0.190    7.602    1.138    0.000    0 
